Name	Length	EffectiveLength	TPM	NumReads
FBgn0035807	2674	2503.06	25.7664	538.918
FBgn0039527	5099	4928.06	0.825668	34
FBgn0034399	669	498.246	123.699	515
FBgn0034231	867	696.139	8.10874	47.1679
FBgn0032229	941.738	777.802	84.1458	570
FBgn0032303	1379	1208.06	0.0990637	1
FBgn0010812	1634.06	1548.01	23.6612	608
FBgn0038179	807	636.139	0.188315	1.001
FBgn0031050	721.252	632.334	38.0991	387
FBgn0053896	595	424.246	0	0
FBgn0050503	741	570.139	1.44882	6.9023
FBgn0035167	610.512	547.695	4.09509	51
FBgn0026400	1138	967.058	60.2669	487
FBgn0052446	602	488.093	15.0953	92.3492
FBgn0038213	1128	957.058	0.250089	2
FBgn0085371	811.5	726.03	0.0824173	1
FBgn0035227	2143.07	2066.33	30.5743	1176
FBgn0029580	753	582.139	1.88064	9.14808
FBgn0035542	539.789	493.507	33.8128	515
FBgn0035039	1499.27	1354.09	17.7148	236
FBgn0003742	448.063	394.234	29.8391	312.149
FBgn0265296	1681.72	1650.57	0.175923	13.3147
FBgn0011726	735	564.139	1207.91	5694
FBgn0030749	581.978	519.331	70.0356	829.294
FBgn0010622	543	457.529	22.101	168.989
FBgn0261394	973	802.139	185.598	1244
FBgn0038239	587	416.246	0	0
FBgn0036337	534.556	476.228	45.0168	525
FBgn0053181	605.394	571.932	11.762	287.146
FBgn0039690	264.654	223.221	25.0865	193
FBgn0259243	381.227	353.397	26.0775	473
FBgn0031252	1219	1048.06	30.7163	269
FBgn0039323	1435	1264.06	3.31363	35
FBgn0033710	2830	2659.06	0.0900129	2
FBgn0030661	1569	1398.06	1.28401	15
FBgn0038706	1421	1250.06	0.0957353	1
FBgn0259187	1725	1554.06	0	0
FBgn0034263	1043	872.058	0	0
FBgn0044809	573	402.246	0	0
FBgn0032127	1530	1359.06	0	0
FBgn0052645	3537	3366.06	0.142214	4
FBgn0050334	310.5	225.123	0.797396	3
FBgn0259917	1076	905.058	0	0
FBgn0039764	328.5	243.123	14.2749	58
FBgn0030492	1001	830.058	0	0
FBgn0035771	2944	2773.06	119.294	2764.23
FBgn0036292	1377	1206.06	12.9673	130.682
FBgn0031143	562.058	473.464	62.4869	477
FBgn0013764	1933.84	1780.26	48.5571	804
FBgn0015550	2130	1959.06	0.183264	3
FBgn0052246	1767	1596.06	0	0
FBgn0250837	219.52	170.605	306.655	1527
FBgn0037683	1282	1111.06	170.078	1579
FBgn0031052	5448.84	5306.44	22.1122	1177
FBgn0004168	5019	4848.06	0.123425	5
FBgn0040607	486	315.382	0	0
FBgn0262575	688	517.246	0	0
FBgn0035026	3089.11	2927.18	13.3617	345
FBgn0041723	4685	4514.06	1.20606	45.4918
FBgn0030222	2914	2743.06	0	0
FBgn0038114	1337	1166.06	0.102632	1
FBgn0033954	1177	1006.06	0	0
FBgn0035995	706.667	649.687	22.0431	359
FBgn0025836	1170.62	1131.02	1.78937	73.0001
FBgn0030056	1988.08	1819.33	61.6901	950
FBgn0003480	1384	1213.06	4.59712	46.5978
FBgn0029746	16076	15905.1	0.283366	37.66
FBgn0034986	713	542.139	48.564	220
FBgn0035173	2491.21	2387.31	8.0138	263
FBgn0053632	543	372.246	0	0
FBgn0028939	2502	2331.06	1.74553	34
FBgn0263241	2232	2061.06	11.1484	192
FBgn0031992	245.5	160.191	37.3538	100
FBgn0054054	545	374.246	1.91865	6
FBgn0013308	1268	1097.06	0	0
FBgn0261387	2619.31	2455.64	28.7903	617
FBgn0037249	1886.5	1801.03	239.578	7211
FBgn0034142	2211	2040.06	29.2139	498
FBgn0036970	715.025	629.552	0.0950509	1
FBgn0039911	1187	1101.53	1.62966	30
FBgn0032401	1003	917.53	1.76083	27
FBgn0004588	412	241.413	0	0
FBgn0022985	961.113	900.004	41.0709	864
FBgn0015477	4645	4542.81	39.3242	2497
FBgn0038052	1328	1157.06	0.10343	1
FBgn0040359	1352	1266.53	0.189815	4.01766
FBgn0262483	1560.55	1523.59	0.733607	43.1887
FBgn0034755	630.5	459.746	0	0
FBgn0037580	1974.91	1837.1	80.7724	1538.01
FBgn0003065	1170	999.058	0.47915	4
FBgn0033484	844.75	802.015	0.223827	6
FBgn0004364	5422	5251.06	1.18561	52.0218
FBgn0031888	2102	1931.06	105.913	1709
FBgn0030474	1434.09	1340.16	30.8162	628
FBgn0035734	1393.33	1222.42	0	0
FBgn0010222	424.266	362.086	59.631	496
FBgn0003278	3564	3393.06	15.8717	450
FBgn0266177	3099	2928.06	1.33837	32.7456
FBgn0015513	3750.13	3662.97	40.1612	2411
FBgn0004174	359	188.52	0.634813	1
FBgn0040338	462	291.413	0	0
FBgn0037464	2126	1955.06	0	0
FBgn0032407	1217	1046.06	81.7214	714.314
FBgn0040365	489	318.382	0.751769	2
FBgn0050181	1608	1437.06	0.33311	4
FBgn0030425	2126	1955.06	0.244852	4
FBgn0051321	2198	2027.06	0.177116	3
FBgn0261804	6913	6742.06	0.112743	6.35156
FBgn0262351	733.5	562.639	0	0
FBgn0266570	1977.92	1827.35	20.9985	364
FBgn0026144	1456.67	1342.71	0.415938	7
FBgn0031100	1418.33	1361.35	0.0586058	2
FBgn0262035	564	393.246	74.2554	244
FBgn0034908	2163	1992.06	23.0091	383
FBgn0036188	967	796.139	35.9262	239
FBgn0032014	1156	985.058	48.9862	403.211
FBgn0039616	1556	1385.06	0	0
FBgn0050393	1216	1045.06	0.22903	2
FBgn0285951	709	538.193	54.924	247
FBgn0015247	1511.7	1386.63	91.8832	1455
FBgn0270927	2331	2160.06	39.2811	709
FBgn0027783	3690	3519.06	35.708	1050
FBgn0261262	6672	6501.06	0.128862	7.00012
FBgn0003575	1760.34	1696.65	18.8195	716
FBgn0030589	2034	1863.06	0.128471	2
FBgn0032597	1075	904.058	70.2912	531
FBgn0036094	1022	851.058	0.703094	5
FBgn0040837	394.309	307.086	33.0248	166
FBgn0262539	476	305.413	0	0
FBgn0040102	1162	991.058	0.603773	5
FBgn0037051	2237	2066.06	124.074	2142
FBgn0035617	6602	6431.06	13.7147	737
FBgn0267432	13882	13711.1	0	0
FBgn0004666	3013.75	2842.81	0	0
FBgn0000037	5425	5254.06	0.182221	8
FBgn0027564	2020	1849.06	19.8015	305.947
FBgn0028581	5005	4834.06	3.20349	129.4
FBgn0029175	2694	2523.06	5.1227	108
FBgn0086757	1128.5	1043.03	25.2997	441
FBgn0031398	1285	1114.06	7.67761	71.4712
FBgn0001189	1351.41	1262	43.4536	876.118
FBgn0032603	1651	1480.06	15.8482	196
FBgn0051231	2241	2070.06	0.346874	6
FBgn0038745	2364.89	2236.37	48.458	1204.43
FBgn0032896	905	734.139	0	0
FBgn0039830	415.593	343.628	1096.4	7475.65
FBgn0031130	741	570.139	0	0
FBgn0016696	1331	1268.07	27.9906	805.552
FBgn0030499	1605.27	1515.72	22.2927	539
FBgn0021750	814.075	725.089	18.847	219.356
FBgn0022936	1065	894.058	24.3617	182
FBgn0261682	607	436.246	0	0
FBgn0039867	1407	1236.06	21.8812	226
FBgn0014417	1469.58	1375.16	48.0657	1000
FBgn0025631	1668.76	1592.58	22.8371	682.001
FBgn0038788	768.539	679.348	37.2261	405
FBgn0030672	876.663	818.81	243.222	4917
FBgn0034293	885	714.139	0	0
FBgn0267351	4042	3871.06	10.3566	335
FBgn0004828	1268.89	1118.77	786.102	8367.99
FBgn0261506	467.5	296.881	0	0
FBgn0033935	2027	1856.06	15.4102	239
FBgn0266174	1784.5	1699.03	4.04326	114.805
FBgn0043471	937	766.139	0	0
FBgn0259245	4354.09	4184.39	0.227396	8.0092
FBgn0030484	1220	1049.06	99.4763	872
FBgn0029897	831.809	665.688	5858.59	33518
FBgn0039003	1488.89	1393.58	23.6052	493
FBgn0004396	2113.73	2012.98	32.6231	930.979
FBgn0029888	698.003	530.208	106.662	481.043
FBgn0032059	1133	962.058	23.8837	192
FBgn0037998	2610.94	2462.09	22.5346	532.407
FBgn0052703	2367.07	2246.59	0.225264	6
FBgn0243511	3509	3338.06	34.9553	975
FBgn0036157	1107	936.058	0.12785	1
FBgn0261244	1364.36	1306.47	27.7012	893
FBgn0034807	892.5	721.639	0	0
FBgn0037317	1260	1089.06	14.3954	131
FBgn0051693	2080	1909.06	0.125376	2
FBgn0051139	658.664	572.588	0.210489	2
FBgn0002031	636.788	554.809	251.066	2427
FBgn0029880	2211	2040.06	0.703949	12
FBgn0085398	900	814.53	0.0734625	1
FBgn0035934	2130.85	2036.87	0.0323019	1
FBgn0033520	848	677.139	3.41563	19.3262
FBgn0046873	887	716.139	0	0
FBgn0034661	1510	1339.06	0	0
FBgn0036180	1589.54	1494	26.0125	581
FBgn0034487	2572	2401.06	0.249432	5.0044
FBgn0053278	1307	1136.06	0.948079	9
FBgn0039840	1122	1036.53	0.173186	3
FBgn0045980	2791	2620.06	0.365411	8
FBgn0052351	2093	1922.06	0.186792	3
FBgn0052676	5447	5276.06	28.078	1237.87
FBgn0032236	789	618.139	72.2147	373
FBgn0262869	723.5	706.406	0.101648	6
FBgn0050467	1782	1611.06	13.8878	186.957
FBgn0050403	1268	1097.06	2.509	23
FBgn0051627	902	731.139	0	0
FBgn0039681	489.5	404.029	0.296203	2
FBgn0024555	1971.47	1891.1	52.3385	1759
FBgn0032214	986	815.058	35.5328	242
FBgn0032632	1098.5	927.558	0	0
FBgn0011016	950	779.139	168.498	1097
FBgn0005616	1886.51	1799.69	21.4026	633.668
FBgn0259703	1350	1179.06	0	0
FBgn0261722	473.957	415.798	57.2865	585
FBgn0034158	931.868	873.481	137.023	2928
FBgn0036679	623	452.246	0.264623	1
FBgn0024360	1159.5	1074.03	8.80265	158
FBgn0262714	2653.2	2541.5	27.3543	889
FBgn0004049	3487.81	3351.1	17.2794	605
FBgn0035647	2328.5	2157.56	0	0
FBgn0011277	949.333	835.373	0.191012	2
FBgn0013576	350.336	336.008	59.2995	1986.27
FBgn0002856	455	284.4	0	0
FBgn0033915	2561.64	2423.88	31.3959	789
FBgn0026592	721.5	636.03	1.97567	21
FBgn0028480	2488	2317.06	74.117	1435
FBgn0030504	4477	4306.06	60.0311	2160
FBgn0039528	3289.69	3190.29	53.9203	2472
FBgn0040345	1301	1130.06	0.423606	4
FBgn0036774	825	654.139	63.8496	349
FBgn0030338	484	313.382	0.763764	2
FBgn0035420	7270	7099.06	22.0632	1308.78
FBgn0052100	2169	1998.06	6.69277	111.741
FBgn0038470	999	942.02	10.4597	247
FBgn0025678	1723	1552.06	510.218	6617
FBgn0031808	2154	1983.06	0.181046	3
FBgn0004181	1365.5	1194.56	0	0
FBgn0043576	588	417.246	0	0
FBgn0003206	1620	1449.06	50.0483	606
FBgn0020887	2196.07	2103.94	22.747	741.977
FBgn0052847	730	559.139	0	0
FBgn0263209	352	181.538	0	0
FBgn0039373	661.5	490.746	0	0
FBgn0031214	1378	1207.06	0.198292	2
FBgn0265434	1270.45	1236.27	256.925	13276
FBgn0032969	3545.43	3411.14	0.0551228	2
FBgn0051475	2568	2397.06	0	0
FBgn0052365	1139	1053.53	0.455463	8.01913
FBgn0265186	1749.28	1588.18	34.5665	486.734
FBgn0037490	428	342.57	5.0655	29
FBgn0029531	1686	1515.06	0.167256	2.11742
FBgn0005655	518.43	429.979	243.244	1689
FBgn0085431	1960	1789.06	0.200678	3
FBgn0034976	6115	5944.06	5.99979	298
FBgn0030081	2043	1872.06	10.8676	170
FBgn0051122	2562.88	2420.81	45.2784	1102
FBgn0032358	1191	1020.06	9.62036	82
FBgn0040475	2146	1975.06	100.524	1659
FBgn0011592	2663.65	2591.51	5.35955	275
FBgn0036468	560	389.246	0.307453	1
FBgn0030060	1200.84	1077.93	36.0021	451
FBgn0031646	1011	840.058	0.42738	3
FBgn0029152	1496.14	1385.18	24.6747	440
FBgn0004427	480	309.382	0	0
FBgn0260435	402	231.437	1.57554	3.0469
FBgn0025388	3790.48	3643.94	10.2214	363.032
FBgn0052382	487.5	402.029	0.298273	2.00401
FBgn0032730	1335	1249.53	0.861983	18
FBgn0051910	905	734.139	0.163014	1
FBgn0263143	2328	2157.06	12.3167	222
FBgn0052554	817	646.139	9.26077	50
FBgn0037555	1084.85	997.653	27.015	441.502
FBgn0032221	1375.33	1261.37	1.77103	28
FBgn0037500	756	585.139	0	0
FBgn0039977	849.506	687.368	29.9035	181
FBgn0021906	761.652	612.527	330.622	1939
FBgn0029667	609.667	552.687	0.793954	11
FBgn0039112	894	723.139	39.1406	236.508
FBgn0051821	1398	1227.06	0	0
FBgn0032935	1048.46	961.988	27.8157	442
FBgn0035422	542.553	373.362	7023.03	22113
FBgn0037129	1022	851.058	0.140619	1
FBgn0051702	1710	1539.06	0	0
FBgn0261399	954	783.139	0	0
FBgn0002543	4137.33	4023.37	10.6297	536.042
FBgn0000723	1131.77	1076.08	54.9235	1515.85
FBgn0086895	3898	3727.06	14.1925	442
FBgn0036402	1121.17	1039.1	63.0057	1139.49
FBgn0004380	2529	2358.06	28.8268	568
FBgn0034318	677	506.246	0	0
FBgn0039120	2335.19	2270.8	50.74	2556
FBgn0031132	1490	1319.06	0	0
FBgn0025525	3073.41	2971.34	0.721507	30
FBgn0029117	1055	884.058	15.4322	114
FBgn0032193	772	601.139	12.1439	61
FBgn0036004	8463	8292.06	19.4261	1346
FBgn0051852	1335	1164.06	32.7954	318.996
FBgn0000566	1298.43	1136.22	57.5737	576
FBgn0031639	924	753.139	27.0132	170
FBgn0261955	1255	1169.53	121.667	2378
FBgn0051287	712.5	627.03	0.79472	8.32778
FBgn0033815	1024	853.058	0.280578	2
FBgn0036643	897	726.139	42.3561	257
FBgn0051080	920	749.139	0.15975	1
FBgn0030840	1875	1704.06	0	0
FBgn0014141	1156.29	1128.88	287.591	16915.9
FBgn0033654	1411.5	1326.03	0.225626	5
FBgn0032276	2737	2566.06	0	0
FBgn0085354	415.054	358.067	10.8906	97.7416
FBgn0262143	283	112.579	0	0
FBgn0085483	603	432.246	9.13662	33
FBgn0038005	1561	1390.06	0	0
FBgn0028622	1817	1646.06	0.218112	3
FBgn0264000	2331	2257.74	0.068328	3.00777
FBgn0033821	592	421.246	1.42049	5
FBgn0086451	6472	6301.06	19.8095	1043
FBgn0033210	1001	830.058	46.7131	324
FBgn0032447	557.47	501.182	4.32453	55
FBgn0033382	643.84	592.118	19.1412	313
FBgn0035449	2419	2248.06	28.3741	533
FBgn0038354	2762	2591.06	0.138563	3
FBgn0051360	649	478.246	12.0114	48
FBgn0002733	978	807.058	32.9164	221.981
FBgn0015569	879.043	805.153	14.8416	231
FBgn0033868	2076	1905.06	0	0
FBgn0050489	1762.15	1594.83	22.2223	302.543
FBgn0030479	877.002	779.559	31.3954	358.686
FBgn0053854	529	358.246	0.853702	2.55556
FBgn0035035	1099	928.058	41.7258	323.577
FBgn0034614	1131	960.058	29.0443	233
FBgn0000057	1934.96	1787.9	29.4843	512
FBgn0040963	646	475.246	0.503633	2
FBgn0259823	4825	4654.06	0.334291	13.0003
FBgn0004839	2335.5	2250.03	0.26594	10
FBgn0036493	3455.86	3318.64	2.77901	96
FBgn0052441	443.5	358.069	92.9138	556
FBgn0029929	444.5	359.07	44.6611	268
FBgn0038028	1754	1583.06	0.0755972	1
FBgn0037973	1131	960.058	27.5485	221
FBgn0262733	617.131	585.796	3.63259	97
FBgn0032181	1182	1011.06	0	0
FBgn0036928	741.819	571.38	182.397	873
FBgn0041225	1215	1044.06	2.63637	23
FBgn0025640	1175	1004.06	32.3008	271
FBgn0032923	775.668	701.927	93.7129	1274.16
FBgn0034660	1729	1558.06	0.0768102	1
FBgn0263742	907	736.139	0	0
FBgn0030744	437.502	385.585	50.1484	532.001
FBgn0038407	2126	1955.06	29.1985	477
FBgn0261996	796	625.139	0.574311	3
FBgn0032017	1320	1149.06	6.0589	58.1746
FBgn0035847	1429	1258.06	0.0951266	1
FBgn0035157	2193	2022.06	0.946954	16
FBgn0027518	1518.05	1421.98	32.1605	680
FBgn0037759	1034.51	949.041	12.9885	206
FBgn0010387	381.188	225.188	3.8881	8
FBgn0031055	1718.87	1595.53	150.612	2783
FBgn0029707	1489	1318.06	0	0
FBgn0004652	724.727	694.561	61.1848	2012.24
FBgn0035143	1422	1251.06	0.382635	4
FBgn0261791	432	261.413	339.23	741
FBgn0039851	1614.5	1529.03	0.0391342	1
FBgn0053905	413	242.413	33.1877	67.2248
FBgn0036969	1161	990.058	0	0
FBgn0032140	350.592	264.495	289.502	1269
FBgn0038854	3171	3000.06	27.3651	686
FBgn0259098	193.5	108.23	0.552876	1
FBgn0030551	1172	1001.06	0.478193	4
FBgn0035179	1456	1285.06	0	0
FBgn0265423	863	692.139	0	0
FBgn0260749	960.544	911.399	17.5917	465.999
FBgn0036820	511.823	365.43	12.073	43
FBgn0037591	1170	999.058	0.119788	1
FBgn0061361	1245	1074.06	45.8735	411.706
FBgn0265579	332	161.538	0	0
FBgn0032087	644	473.246	0.252881	1
FBgn0261805	422	251.413	0.952019	2
FBgn0086450	3399	3228.06	183.179	4941
FBgn0053177	862	691.139	0.519468	3
FBgn0001142	586.567	528.675	26.9093	351
FBgn0002643	1893.81	1842.9	39.2198	2027.97
FBgn0033072	1762	1591.06	0.0752171	1
FBgn0033887	1183	1012.06	2.01023	17
FBgn0038873	2329	2158.06	0.998187	18
FBgn0003041	867.496	830.889	29.5493	958
FBgn0053752	558	387.246	0	0
FBgn0050349	2014	1843.06	67.9196	1046
FBgn0026259	2037.28	1952.43	145.879	4795
FBgn0262117	3382	3211.06	14.4233	387
FBgn0263997	616.667	559.687	0.14255	2
FBgn0038219	981	810.058	0	0
FBgn0020617	3267	3096.06	0	0
FBgn0259222	752.991	717.173	0.071705	2.05078
FBgn0004589	448.5	277.913	0	0
FBgn0032770	286	200.623	0.298258	1
FBgn0036772	2917	2746.06	25.4946	585
FBgn0037315	1465.15	1373.76	70.0462	1504
FBgn0031986	1404	1233.06	0.0972048	1.00154
FBgn0053243	607	436.246	0	0
FBgn0264672	934.501	849.031	12.3335	175
FBgn0031886	1290	1119.06	28.9814	271
FBgn0034281	711	540.139	0.525672	2.37256
FBgn0036627	752.5	667.03	0.179415	2
FBgn0031514	2200.2	2029.71	0.235223	4
FBgn0030540	1534	1363.06	0.0877987	1
FBgn0267493	660	489.246	0	0
FBgn0039406	332.821	238.98	721.869	2623
FBgn0040070	396.905	311.301	486.328	2525
FBgn0050392	637.603	538.251	21.0635	163
FBgn0031164	843	672.139	0.178051	1
FBgn0032535	2222	2051.06	0.408435	7
FBgn0034494	2790	2619.06	97.4649	2133
FBgn0035206	1428	1257.06	55.3921	581.837
FBgn0264746	602	516.53	0.579226	5
FBgn0039748	759.767	654.176	0.452092	4
FBgn0067407	210	39.8965	0	0
FBgn0045842	749.741	690.672	82.2064	1372.87
FBgn0004581	2082.86	1996.95	0.210843	7
FBgn0052982	719.055	678.65	38.1396	915
FBgn0029167	6604.75	6508.73	39.2669	3801
FBgn0004593	420	249.413	0	0
FBgn0031604	1863	1692.06	60.1101	849.884
FBgn0266124	697	526.246	36.386	160
FBgn0033777	190.081	160.624	71.0056	552.999
FBgn0014466	1132	961.058	0.124524	1
FBgn0037442	2322.5	2172.83	87.4312	1813
FBgn0263220	685.747	653.547	16.1249	467.477
FBgn0023513	3419	3248.06	21.7561	590.475
FBgn0263654	422	251.413	0	0
FBgn0035217	1647	1476.06	0	0
FBgn0262621	361	190.52	0	0
FBgn0033871	662	491.246	10.9627	45
FBgn0040334	728.278	636.292	66.8637	660.644
FBgn0265082	4788.63	4629.69	57.4914	2392
FBgn0260746	2236	2065.06	49.0276	846
FBgn0039828	1207	1036.06	75.7744	656
FBgn0051201	3444	3273.06	0	0
FBgn0086605	443.667	386.687	39.7176	385
FBgn0032863	1963.99	1810.97	30.2813	511.915
FBgn0033713	1336.34	1270.9	10.6707	296
FBgn0260475	1683	1512.06	47.9198	605.454
FBgn0034933	1179.91	1091.12	10.0831	177
FBgn0033067	593	422.246	0	0
FBgn0035844	3575	3404.06	0.916813	26.0781
FBgn0035694	494	323.349	0	0
FBgn0004577	743.667	686.687	0.116186	2
FBgn0050047	2809	2638.06	0.453647	10
FBgn0029629	1027	856.058	670.888	4799
FBgn0036191	1200.11	1134.3	20.0425	493.41
FBgn0053857	529	358.246	0.853702	2.55556
FBgn0283442	1097.5	1012.03	0.0591261	1
FBgn0261575	2104	1933.06	0.185729	3
FBgn0037811	2407	2236.06	1.55204	28.999
FBgn0053107	1067	896.058	17.7631	133
FBgn0266439	1476.13	1355.45	8.79412	140.982
FBgn0062440	701	530.246	53.9415	239
FBgn0051008	529	358.246	0	0
FBgn0010590	852	681.139	148.992	848
FBgn0283535	1091	1005.13	164.294	2747
FBgn0026385	1239	1068.06	0.112049	1
FBgn0032593	2637	2551.53	0.0938063	4
FBgn0035871	567.519	480.32	170.309	1340
FBgn0038829	823.804	725.42	43.1664	454.622
FBgn0038654	695	524.246	0.45656	2
FBgn0039584	2727.5	2556.56	0	0
FBgn0035331	2362.67	2248.71	0.172508	4.86218
FBgn0013673	162	11.1546	0	0
FBgn0261477	1640.82	1537.29	37.2472	790
FBgn0052440	633	462.246	0.776695	3
FBgn0030846	993.964	892.36	0.398564	5
FBgn0003719	3359	3188.06	0	0
FBgn0086673	3251	3080.06	0.225319	5.79901
FBgn0035295	1131.5	1046.03	19.7355	345
FBgn0034397	1024.07	910.741	7.6664	88
FBgn0267486	3650.33	3479.39	0	0
FBgn0026777	622.105	552.05	39.268	442
FBgn0050391	1538	1367.06	0.175084	2
FBgn0027358	1586	1415.06	7.73837	91.5
FBgn0015818	1643	1472.06	54.3068	668
FBgn0266409	726.408	663.35	35.9136	539.644
FBgn0032513	643.333	586.353	30.1388	443
FBgn0265607	1317.44	1218.47	0.0731097	1.28566
FBgn0013272	1353.82	1299.06	315.687	10696.9
FBgn0266591	438	267.413	0	0
FBgn0020414	1588.77	1427.75	578.12	7322
FBgn0034659	1201	1030.06	0	0
FBgn0038132	863	692.139	0	0
FBgn0050094	675	504.246	12.5787	53
FBgn0284221	2848.57	2734.02	6.04286	206
FBgn0025702	946.4	907.712	2.17823	72.9999
FBgn0039595	997	911.53	0.0656451	1
FBgn0266443	816	645.139	0	0
FBgn0033860	2074	1903.06	0	0
FBgn0039924	1256.78	1108.69	22.531	240.941
FBgn0033519	328.953	240.243	2.84648	11
FBgn0086768	507.304	416.822	95.3264	627
FBgn0028936	585.79	499.085	106.467	875.377
FBgn0032346	940	769.139	17.7379	114
FBgn0067312	595	424.246	0.282088	1
FBgn0053548	583	526.02	0.45502	6
FBgn0032702	2500	2329.06	56.6758	1103
FBgn0039812	2608	2437.06	0	0
FBgn0025573	1182	1011.06	0	0
FBgn0264342	747	576.139	0	0
FBgn0025645	1047	876.058	0	0
FBgn0261932	513.5	342.798	0	0
FBgn0036395	865	694.139	8.79279	51
FBgn0031126	2173.8	2032.21	13.6579	280
FBgn0085329	630.982	460.233	0.78007	3
FBgn0265836	401	230.437	0	0
FBgn0026562	572.8	487.131	7353.94	59729
FBgn0026319	2332.43	2163.88	20.9956	385
FBgn0032465	1207	1036.06	83.5135	723
FBgn0030558	2241.5	2070.56	0	0
FBgn0005683	1821.36	1666.61	13.3258	205.003
FBgn0053523	612.183	544.839	51.9211	600
FBgn0260776	1975.5	1804.56	0	0
FBgn0004956	814.333	757.353	0.0526724	1
FBgn0004132	704	533.246	98.299	438
FBgn0036057	745	574.139	5.83638	28
FBgn0039626	1831	1660.06	28.9805	402
FBgn0264712	1053.16	965.413	41.4245	651
FBgn0038603	1017.22	948.852	0.857502	17
FBgn0035247	775.618	662.494	60.2508	504
FBgn0015903	682.33	640.977	18.7992	416.215
FBgn0030034	2438.22	2348.86	21.5369	808.583
FBgn0052719	4045	3874.06	1.0503	34
FBgn0259697	1722	1551.06	0.154314	2
FBgn0001089	2262.08	2096.78	2.20776	40
FBgn0030931	1132	961.058	1.74334	14
FBgn0050377	1707	1621.53	0.701135	19
FBgn0026876	2890	2719.06	8.01042	182
FBgn0036255	469	298.413	17.5782	43.8318
FBgn0050373	599.312	432.206	49.8592	184
FBgn0087011	1890.8	1748.16	1.94226	34
FBgn0283508	2241.8	2070.86	0	0
FBgn0032192	1761	1590.06	2.03214	27
FBgn0039197	1456	1285.06	0	0
FBgn0025469	363.667	306.686	25.6244	197
FBgn0042110	1241	1070.06	0.111839	1
FBgn0037241	791	705.53	36.4644	429.944
FBgn0039335	2091	1920.06	10.4089	167
FBgn0032698	1156.37	994.539	33.3785	293
FBgn0052190	2203	2032.06	210.581	3575.63
FBgn0262559	1335	1164.06	190.915	1857
FBgn0016693	1532.5	1415.7	326.464	5652
FBgn0003963	1274.53	1227.74	65.1243	2441
FBgn0263387	990	819.058	0	0
FBgn0031392	1363.09	1279.68	26.6486	584
FBgn0261461	972.1	928.799	57.365	1757.54
FBgn0030778	1930.5	1759.56	0	0
FBgn0263208	223	52.638	4.2442	1.86678
FBgn0032889	174.14	151.235	278.328	2625
FBgn0034996	1882	1711.06	0	0
FBgn0039053	1291	1120.06	0	0
FBgn0040319	1449.93	1377.16	47.24	1276.97
FBgn0025454	1030.63	945.15	0.253271	4
FBgn0031301	3266	3095.06	0.115999	3
FBgn0036787	1029	858.058	0	0
FBgn0063649	1291.35	1217.06	22.4365	525
FBgn0284081	464	293.413	0	0
FBgn0051064	2581.29	2420.8	26.9663	581
FBgn0010296	267	96.5897	0	0
FBgn0002787	599.346	529.018	112.523	1209
FBgn0000283	3830.89	3671.89	70.6945	2332
FBgn0022160	850.41	790.726	72.3954	1370
FBgn0036195	1883	1712.06	0	0
FBgn0040106	904	733.139	0	0
FBgn0035198	2560.33	2389.39	0	0
FBgn0035085	696.5	611.03	76.7361	783.59
FBgn0052656	4865	4694.06	0.0509899	2
FBgn0030763	1406	1235.06	0.387592	4
FBgn0037960	1949	1778.06	11.5094	171
FBgn0034176	1547	1376.06	104.537	1202
FBgn0052532	1719.61	1652.33	0.917717	32.1969
FBgn0085308	689.5	518.746	0	0
FBgn0031732	1957	1786.06	0	0
FBgn0036782	2023	1852.06	0.129234	2
FBgn0261019	2089	1918.06	12.1356	194.5
FBgn0046323	2745	2574.06	0	0
FBgn0033515	2982	2811.06	0	0
FBgn0050077	675	504.246	25.3947	107
FBgn0001624	279.773	269.927	102.052	3995.9
FBgn0263030	597.432	480.275	3.69822	21.6471
FBgn0010217	1671.66	1502.69	417.289	5300.92
FBgn0037227	1067	896.058	0.267114	2
FBgn0061435	568	397.246	0	0
FBgn0051445	1516.5	1431.03	1.12898	27
FBgn0040153	1307.18	1231.26	2.47874	57.418
FBgn0037734	3679	3508.06	23.3	683
FBgn0038532	1799.53	1740.26	5.73493	240.52
FBgn0032434	1479	1308.06	0.548942	6
FBgn0038861	1038	867.058	12.8362	93
FBgn0037341	1091.08	963.83	16.8222	182
FBgn0033303	829	658.139	0.545515	3
FBgn0036080	1176	1005.06	0	0
FBgn0037396	1268	1097.06	0	0
FBgn0037477	513	342.316	0.349603	1
FBgn0035132	597.736	554.727	59.2738	1092
FBgn0030102	2231	2060.06	0	0
FBgn0036602	571	400.246	0	0
FBgn0038665	469.5	298.913	0	0
FBgn0051800	751	580.139	23.3064	112.981
FBgn0010350	1195.5	1110.03	26.603	493.505
FBgn0051999	1720.87	1626.07	32.8981	806.07
FBgn0032600	461.058	428.641	58.981	1114
FBgn0031545	2379	2208.06	0.0557818	1.0292
FBgn0262818	601	430.246	58.9687	212
FBgn0000479	758.362	725.686	22.3639	709.424
FBgn0032649	2787	2616.06	0	0
FBgn0052626	626.416	588.946	79.6408	1788
FBgn0033989	1834	1663.06	19.7892	275
FBgn0033978	1761	1590.06	12.0927	160.669
FBgn0030088	1101	930.058	14.1542	110
FBgn0003416	5678	5507.06	16.2332	747
FBgn0038449	1674	1503.06	0	0
